1749,17762,17763,17766,17769,17777,17778,17780,17812,17813,17814,2160,2161,2164,2167,2174,2176,2820,2825,2826,2827,2830,2832,2838,2839,LM17M,LM39F,RP01F,RP08F,RP15F,RP17F,RP19F,RP20F,RP22F,RP23F
0.897625,0.9258583333333333,0.6629,0.242075,0.8303583333333333,0.9072333333333333,0.6961833333333334,0.7243833333333334,0.7652916666666667,0.5218833333333334,0.06774166666666667,NA,NA,NA,NA,0.37915,NA,0.9242333333333334,0.9755583333333333,0.635075,0.9997333333333334,0.3023166666666667,0.96095,0.38669166666666666,1,0.43778333333333336,0.5357666666666666,0.161425,0.097425,0.32698333333333335,0.5528333333333333,0.472225,0.836575,0.9915083333333333,0.8582833333333333
0.7817,0.6632166666666667,0.22648333333333334,0.4522,0.8107166666666666,0.8607,0.5148583333333333,0.5880833333333333,0.7020416666666667,0.611975,0.35268333333333335,NA,NA,NA,NA,0.49095,NA,0.9104166666666667,0.9931166666666666,0.6359583333333333,0.9968,0.29586666666666667,0.9561166666666666,NA,NA,0.44335,0.5489916666666667,0.16299166666666667,0.0883,0.32095,0.5886,0.46568333333333334,0.85245,0.996325,0.8294666666666667
0.7847,0.091775,0.461275,0.4532333333333333,0.5551333333333334,0.6012333333333333,0.320925,0.6770083333333333,0.6047333333333333,0.77785,0.28271666666666667,NA,NA,NA,NA,0.4625166666666667,NA,0.92255,0.966675,0.6122083333333334,0,0.29425833333333334,0.950375,NA,NA,0.47839166666666666,0.5378916666666667,0.15953333333333333,0.07885,0.30338333333333334,0.6321833333333333,0.4453,0.8694916666666667,0.9935333333333334,0.8110666666666667
NA,0.18156666666666665,0.6237666666666667,0.4126666666666667,0.025458333333333333,4.1666666666666665e-5,0.15851666666666667,0.7996916666666667,0.5558416666666667,0.894425,0.25371666666666665,NA,NA,NA,NA,0.5021916666666667,NA,0.8919833333333334,0.9112416666666666,0.766275,0.5428916666666667,NA,0.9483166666666667,NA,NA,0.5106083333333333,0.5374166666666667,0.16311666666666666,0.07164166666666667,0.25066666666666665,0.6935083333333333,0.4284,0.8903666666666666,0.977625,0.8052416666666666
NA,0.26253333333333334,0.4307666666666667,0.5108,0.9723916666666667,0.9995666666666667,0.20846666666666666,0.59675,0.5037916666666666,0.968325,0.34699166666666664,NA,NA,NA,NA,0.4905083333333333,NA,NA,0.8405166666666667,0.72405,1,NA,0.9461666666666667,NA,NA,0.5420583333333333,0.5455083333333334,0.165425,0.0736,0.22458333333333333,0.7618,0.4125916666666667,0.889625,0.982475,0.8153833333333333
NA,0.19521666666666668,0.23190833333333333,0.5930333333333333,0.904575,0.930975,0.19896666666666665,0.57745,0.5528833333333333,0.9983166666666666,0.34613333333333335,NA,NA,NA,NA,0.535125,NA,NA,0.7981083333333333,NA,1,NA,0.9316166666666666,NA,NA,0.5753166666666667,0.5475583333333334,0.16954166666666667,0.07786666666666667,0.19789166666666666,0.8678666666666667,0.4416833333333333,0.8910083333333333,0.973175,0.8463083333333333
NA,0.016341666666666668,0.28505833333333336,0.5672333333333334,0.64275,0.5024916666666667,0.215,0.37774166666666664,0.61295,0.9148,0.386725,NA,NA,NA,NA,0.6457416666666667,NA,NA,NA,NA,0.5958,NA,0.8628,NA,NA,0.6087333333333333,0.5443416666666666,0.17654166666666668,0.08053333333333333,0.172575,0.8685583333333333,0.5127333333333334,0.8932416666666667,0.9661416666666667,0.872425
NA,0.10950833333333333,0.628275,NA,0.3503,0.018766666666666668,0.21565,0.3727666666666667,NA,0.9981416666666667,0.47396666666666665,NA,NA,NA,NA,0.6587,NA,NA,NA,NA,0.84275,NA,0.810175,NA,NA,0.5895833333333333,0.5434833333333333,0.17816666666666667,0.08715833333333334,0.16089166666666666,0.8818916666666666,0.5824,0.889375,0.958225,0.8536166666666667
NA,0.244575,NA,NA,0.4105,0.17336666666666667,0.24201666666666666,NA,NA,0.9449,NA,NA,NA,NA,NA,0.6713166666666667,NA,NA,NA,NA,0.8562083333333333,NA,0.7202916666666667,NA,NA,0.5617166666666666,0.54615,0.188525,0.09415833333333333,0.14839166666666667,0.8704166666666666,0.5649416666666667,0.8861333333333333,0.9231583333333333,0.8373916666666666
NA,NA,NA,NA,0.6353833333333333,0.11844166666666667,0.24839166666666668,NA,NA,0.7351666666666666,NA,NA,NA,NA,NA,0.6527833333333334,NA,NA,NA,NA,0.16046666666666667,NA,NA,NA,NA,0.52475,0.5468166666666666,0.1957,0.09543333333333333,0.14845833333333333,0.8710083333333334,0.54865,0.8877333333333334,0.8622083333333334,0.828975
NA,NA,NA,NA,0.4645416666666667,0.15501666666666666,0.29249166666666665,NA,NA,0.47418333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08605833333333333,NA,NA,NA,NA,0.487225,0.5504166666666667,0.20229166666666668,0.09004166666666667,0.1489,0.883725,0.52205,0.89005,0.7966166666666666,0.82315
NA,NA,NA,NA,0.2838833333333333,0.08385833333333333,NA,NA,NA,0.3588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08535,NA,NA,NA,NA,0.4573333333333333,0.55785,0.21059166666666668,0.083575,0.13854166666666667,0.8775583333333333,0.37675,0.8898583333333333,0.742,0.8243333333333334
NA,NA,NA,NA,0.3758916666666667,0.20833333333333334,NA,NA,NA,0.312675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15338333333333334,NA,NA,NA,NA,0.4456833333333333,0.5546916666666667,0.21434166666666668,0.08778333333333334,0.12801666666666667,0.9212916666666666,0.3993583333333333,0.883325,0.6643083333333333,0.8309166666666666
NA,NA,NA,NA,0.31811666666666666,0.2162,NA,NA,NA,0.304475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18569166666666667,NA,NA,NA,NA,0.458875,0.5613666666666667,0.21153333333333332,0.08788333333333333,0.11678333333333334,0.9391916666666666,0.4434416666666667,0.8893166666666666,0.6109916666666667,0.821025
NA,NA,NA,NA,0.2693,0.2733333333333333,NA,NA,NA,0.28286666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2705666666666667,NA,NA,NA,NA,0.44071666666666665,0.5253083333333334,0.20636666666666667,0.08739166666666667,0.10655,0.94045,0.476825,0.88985,0.5028083333333333,0.80485
NA,NA,NA,NA,0.2636833333333333,0.34851666666666664,NA,NA,NA,0.23764166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4202916666666667,0.5229833333333334,0.20014166666666666,0.08475,0.09754166666666667,0.93425,0.46435,0.8929083333333333,0.40339166666666665,0.797275
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26910833333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40036666666666665,0.51825,0.19673333333333334,0.085,0.09118333333333334,0.9377,0.44014166666666665,0.895325,0.320025,0.7701583333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32060833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38640833333333335,0.49351666666666666,0.19924166666666668,0.08589166666666667,0.089775,0.9537166666666667,0.46195833333333336,0.8969666666666667,0.2436,0.750725
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36685833333333334,0.46053333333333335,0.18659166666666666,0.0865,0.087,0.956875,0.5112583333333334,0.8954166666666666,0.18255833333333332,0.7346416666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34753333333333336,0.44805833333333334,0.157075,0.0865,0.08420833333333333,0.9659916666666667,0.5501166666666667,0.8953083333333334,0.13625,0.7251166666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333833333333333,0.4376833333333333,0.13454166666666667,0.08540833333333334,0.080225,0.9758666666666667,0.5967916666666667,0.8869,0.111675,0.7266416666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3213666666666667,0.4271916666666667,0.11589166666666667,0.08525,0.076325,0.97775,0.6391416666666667,0.8813333333333333,0.08659166666666666,0.698875
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30885,0.4073833333333333,0.09701666666666667,0.08456666666666666,0.07245833333333333,0.9752833333333333,0.654775,0.8693333333333333,0.064775,0.6826166666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29745,0.38333333333333336,0.09753333333333333,0.08268333333333333,0.0682,0.9466916666666667,0.6043083333333333,0.8606666666666667,0.061425,0.642675
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28645,0.38769166666666666,0.0969,0.0781,0.062108333333333335,0.9037,0.6083,0.8526083333333333,0.0594,0.5982333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2763833333333333,0.39134166666666664,0.095075,0.07476666666666666,0.055341666666666664,0.8429416666666667,0.6173083333333333,0.8434166666666667,0.06621666666666666,0.5289
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26786666666666664,0.38893333333333335,0.08624166666666666,0.0722,0.050225,0.7800916666666666,0.6042333333333333,0.837725,0.07073333333333333,0.5266416666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25785833333333336,0.37804166666666666,0.0672,0.0701,0.04635,0.7219666666666666,0.6091083333333334,0.8281916666666667,0.07328333333333334,0.5197083333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24754166666666666,0.36673333333333336,0.05085833333333333,0.06984166666666666,0.04265833333333333,0.67565,0.615825,0.8188333333333333,0.07680833333333334,0.47636666666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23615833333333333,0.346525,0.04178333333333333,0.072575,0.039316666666666666,0.620275,0.6255166666666667,0.8096916666666667,0.08271666666666666,0.41339166666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22648333333333334,0.34485,0.03556666666666667,0.056633333333333334,0.03645,0.5454,0.667125,0.8032333333333334,0.0911,0.35681666666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21603333333333333,0.3406,0.033125,0.0604,0.027675,0.4780083333333333,0.686575,0.8097083333333334,0.09863333333333334,0.3390166666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20906666666666668,0.33736666666666665,0.030783333333333333,0.06815833333333333,0.029575,0.5009166666666667,0.7003833333333334,0.8008583333333333,0.10525833333333333,0.3523
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20705833333333334,0.377525,0.029233333333333333,0.07714166666666666,0.032933333333333335,0.49803333333333333,0.682825,0.7922666666666667,0.11343333333333333,0.4222666666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22455,0.432775,0.031016666666666668,0.08423333333333333,0.0304,0.477725,0.657625,0.78055,0.12116666666666667,0.46965
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27958333333333335,0.4984,0.034133333333333335,0.09279166666666666,0.027316666666666666,0.396,0.6019416666666667,0.7671083333333333,0.1294,0.5282416666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27979166666666666,0.5346916666666667,0.036116666666666665,0.099875,0.029091666666666665,0.2784,0.5648083333333334,0.7659416666666666,0.1371,0.55955
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28003333333333336,0.5564583333333334,0.04114166666666667,0.105975,0.034708333333333334,0.17905833333333335,0.5314666666666666,0.7558083333333333,0.14335,0.6334666666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2804333333333333,0.5806916666666667,0.04845,0.11183333333333334,0.048216666666666665,0.10249166666666666,0.49025,0.7527416666666666,0.15039166666666667,0.7176166666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282925,0.5992333333333333,0.05425,0.11761666666666666,0.06285833333333334,0.04330833333333333,0.45993333333333336,0.7410416666666667,NA,0.775125
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28458333333333335,0.58615,0.058425,0.12195833333333334,0.08406666666666666,0.015941666666666666,0.4670416666666667,0.7251666666666666,NA,0.7949083333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283475,0.6111583333333334,0.06585,0.12576666666666667,0.09515833333333333,0.012083333333333333,0.4705166666666667,0.7104583333333333,NA,0.8097
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281875,0.624525,0.07211666666666666,0.1301,0.11026666666666667,0.00785,0.4731416666666667,0.6923416666666666,NA,0.8242583333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279325,0.6438,0.07879166666666666,NA,0.14049166666666665,0.005216666666666666,0.47494166666666665,0.678475,NA,0.8384833333333334
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2754333333333333,0.6583416666666667,0.08449166666666667,NA,0.16453333333333334,0.003691666666666667,0.47906666666666664,0.6745083333333334,NA,0.8560333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27215,0.6795333333333333,0.09125,NA,0.187325,0.006441666666666667,0.481475,0.6794166666666667,NA,0.8832
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26861666666666667,0.6624666666666666,0.09771666666666666,NA,0.2057,0.011275,0.484625,0.6764416666666667,NA,0.8909916666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2740666666666667,0.6551666666666667,0.10435,NA,0.22155833333333333,0.0171,0.4837,0.6731916666666666,NA,0.87035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27875833333333333,0.6501083333333333,0.11951666666666666,NA,0.23675833333333332,0.025475,0.485,0.6670166666666667,NA,0.8562916666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6486833333333333,NA,NA,0.24871666666666667,0.03378333333333333,0.48459166666666664,0.6650083333333333,NA,0.8441166666666666
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64845,NA,NA,0.25661666666666666,0.045975,0.48575,0.6616,NA,0.8327166666666667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621475,NA,NA,0.2617083333333333,0.05830833333333333,NA,0.6613,NA,0.8201083333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6147083333333333,NA,NA,0.267575,0.07286666666666666,NA,0.65225,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6204833333333334,NA,NA,0.2724083333333333,0.08608333333333333,NA,0.6476333333333333,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6616166666666666,NA,NA,0.2747833333333333,0.09944166666666666,NA,0.645675,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7161166666666666,NA,NA,0.27746666666666664,0.11144166666666666,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.757,NA,NA,0.28339166666666665,0.12960833333333333,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8278083333333334,NA,NA,NA,0.14171666666666666,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8435833333333334,NA,NA,NA,0.15246666666666667,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8034916666666667,NA,NA,NA,0.161825,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7443833333333333,NA,NA,NA,0.17113333333333333,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700875,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6874083333333333,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6810416666666667,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673125,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6705916666666667,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6679916666666667,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6649666666666667,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6689333333333334,NA,NA,NA,NA,NA,NA,NA,NA
